ID,householdID,communityID,wave,raeducl,atotb,lbrf_c,hukou
334631113001,3346311130,3346311,2011,1,109380,employed,agri
334631113002,3346311130,3346311,2011,1,109380,retired,agri
334631114001,3346311140,3346311,2011,1,152430,employed,agri
334631114002,3346311140,3346311,2011,1,152430,employed,agri
334631115001,3346311150,3346311,2011,1,130850,employed,agri
334631115002,3346311150,3346311,2011,1,130850,employed,agri
334631116002,3346311160,3346311,2011,1,NA,NA,agri
334631117001,3346311170,3346311,2011,1,NA,employed,agri
334631118001,3346311180,3346311,2011,1,56500,employed,agri
334631118002,3346311180,3346311,2011,1,56500,employed,agri
334631119001,3346311190,3346311,2011,1,-16700,retired,agri
334631119002,3346311190,3346311,2011,1,-16700,employed,agri
334631120001,3346311200,3346311,2011,1,740,employed,agri
334631121001,3346311210,3346311,2011,1,NA,retired,agri
334631122001,3346311220,3346311,2011,1,NA,employed,agri
334631122002,3346311220,3346311,2011,1,NA,employed,agri
334631123001,3346311230,3346311,2011,1,35380,employed,agri
334631123002,3346311230,3346311,2011,1,35380,employed,agri
334631124001,3346311240,3346311,2011,1,52,others,agri
334631125001,3346311250,3346311,2011,1,4505,retired,agri
334631126001,3346311260,3346311,2011,1,65550,retired,agri
334631126002,3346311260,3346311,2011,1,65550,retired,agri
334631127001,3346311270,3346311,2011,1,31200,retired,agri
334631127002,3346311270,3346311,2011,1,31200,others,agri
334631128001,3346311280,3346311,2011,1,NA,retired,agri
334631128002,3346311280,3346311,2011,2,NA,employed,agri
334631129001,3346311290,3346311,2011,1,54500,employed,agri
334631129002,3346311290,3346311,2011,1,54500,employed,agri
334631201001,3346312010,3346312,2011,1,42500,retired,agri
334631201002,3346312010,3346312,2011,1,42500,NA,agri
334631202001,3346312020,3346312,2011,1,2050,employed,agri
334631202002,3346312020,3346312,2011,1,2050,employed,agri
334631203001,3346312030,3346312,2011,1,NA,employed,agri
334631204001,3346312040,3346312,2011,1,19700,employed,agri
334631204002,3346312040,3346312,2011,1,19700,employed,agri
334631205001,3346312050,3346312,2011,1,53900,employed,agri
334631206001,3346312060,3346312,2011,1,NA,employed,agri
334631206002,3346312060,3346312,2011,1,NA,retired,agri
334631207001,3346312070,3346312,2011,1,149700,others,agri
334631207002,3346312070,3346312,2011,1,149700,employed,agri
334631208001,3346312080,3346312,2011,1,106910,employed,agri
334631208002,3346312080,3346312,2011,1,106910,employed,agri
334631209002,3346312090,3346312,2011,1,NA,employed,agri
334631210001,3346312100,3346312,2011,1,70650,others,agri
334631210002,3346312100,3346312,2011,1,70650,NA,agri
334631211001,3346312110,3346312,2011,1,106500,retired,agri
334631211002,3346312110,3346312,2011,1,106500,others,agri
334631212001,3346312120,3346312,2011,1,NA,others,agri
334631212002,3346312120,3346312,2011,1,NA,employed,agri
334631213001,3346312130,3346312,2011,1,44100,retired,agri
334631213002,3346312130,3346312,2011,1,44100,employed,agri
334631214001,3346312140,3346312,2011,1,28150,retired,agri
334631214002,3346312140,3346312,2011,1,28150,employed,agri
334631215001,3346312150,3346312,2011,1,NA,others,agri
334631216001,3346312160,3346312,2011,1,NA,others,agri
334631216002,3346312160,3346312,2011,1,NA,NA,agri
334631217001,3346312170,3346312,2011,1,71260,retired,agri
334631217002,3346312170,3346312,2011,1,71260,retired,agri
334631218001,3346312180,3346312,2011,2,165400,employed,agri
334631218002,3346312180,3346312,2011,1,165400,retired,agri
334631219001,3346312190,3346312,2011,2,23200,employed,agri
334631219002,3346312190,3346312,2011,1,23200,employed,agri
334631220001,3346312200,3346312,2011,1,7300,employed,agri
334631220002,3346312200,3346312,2011,1,7300,employed,agri
334631221001,3346312210,3346312,2011,1,NA,employed,agri
334631221002,3346312210,3346312,2011,1,NA,employed,agri
334631222001,3346312220,3346312,2011,1,13600,employed,agri
334631222002,3346312220,3346312,2011,1,13600,employed,agri
334631223001,3346312230,3346312,2011,1,NA,retired,agri
334631301001,3346313010,3346313,2011,1,152650,retired,nonagri
334631301002,3346313010,3346313,2011,1,152650,retired,others
334631302001,3346313020,3346313,2011,1,-268350,retired,nonagri
334631302002,3346313020,3346313,2011,1,-268350,retired,nonagri
334631303001,3346313030,3346313,2011,1,NA,retired,nonagri
334631304001,3346313040,3346313,2011,1,26300,employed,nonagri
334631304002,3346313040,3346313,2011,1,26300,employed,nonagri
334631305001,3346313050,3346313,2011,1,50800,retired,nonagri
334631305002,3346313050,3346313,2011,1,50800,retired,nonagri
334631306001,3346313060,3346313,2011,1,NA,employed,nonagri
334631306002,3346313060,3346313,2011,2,NA,employed,nonagri
334631307001,3346313070,3346313,2011,2,86100,retired,others
334631307002,3346313070,3346313,2011,2,86100,employed,others
334631308001,3346313080,3346313,2011,1,NA,retired,agri
334631309001,3346313090,3346313,2011,1,NA,NA,others
334631310001,3346313100,3346313,2011,2,5500,NA,agri
334631310002,3346313100,3346313,2011,1,5500,NA,nonagri
334631311001,3346313110,3346313,2011,2,NA,retired,others
334631312001,3346313120,3346313,2011,1,NA,retired,nonagri
334631312002,3346313120,3346313,2011,1,NA,retired,nonagri
334631313001,3346313130,3346313,2011,1,44000,NA,nonagri
334631313002,3346313130,3346313,2011,1,44000,NA,nonagri
334631314001,3346313140,3346313,2011,1,NA,employed,agri
334631314002,3346313140,3346313,2011,1,NA,employed,agri
334631315001,3346313150,3346313,2011,1,12560,retired,nonagri
334631315002,3346313150,3346313,2011,2,12560,NA,nonagri
334631316001,3346313160,3346313,2011,1,-8700,employed,others
334631316002,3346313160,3346313,2011,1,-8700,employed,others
334631317001,3346313170,3346313,2011,2,2400,retired,nonagri
334631317002,3346313170,3346313,2011,2,2400,retired,nonagri
334631318001,3346313180,3346313,2011,1,39300,retired,nonagri
336059101001,3360591010,3360591,2011,1,9050,employed,agri
336059101002,3360591010,3360591,2011,1,9050,employed,agri
336059102001,3360591020,3360591,2011,1,23080,employed,agri
336059102002,3360591020,3360591,2011,1,23080,retired,agri
336059103001,3360591030,3360591,2011,1,120800,retired,agri
336059103002,3360591030,3360591,2011,1,120800,employed,agri
336059104001,3360591040,3360591,2011,1,900,employed,agri
336059104002,3360591040,3360591,2011,1,900,employed,agri
336059105001,3360591050,3360591,2011,1,7920,employed,agri
336059105002,3360591050,3360591,2011,1,7920,employed,agri
336059106001,3360591060,3360591,2011,1,30600,employed,agri
336059106002,3360591060,3360591,2011,1,30600,employed,agri
336059107001,3360591070,3360591,2011,1,-74100,employed,agri
336059107002,3360591070,3360591,2011,2,-74100,NA,agri
336059108001,3360591080,3360591,2011,1,32500,employed,agri
336059108002,3360591080,3360591,2011,1,32500,retired,agri
336059109001,3360591090,3360591,2011,1,NA,employed,agri
336059110001,3360591100,3360591,2011,1,NA,retired,agri
336059111001,3360591110,3360591,2011,1,41910,others,agri
336059111002,3360591110,3360591,2011,1,41910,employed,agri
336059112001,3360591120,3360591,2011,1,28650,employed,agri
336059112002,3360591120,3360591,2011,1,28650,employed,agri
336059113001,3360591130,3360591,2011,1,21500,employed,agri
336059113002,3360591130,3360591,2011,1,21500,retired,agri
336059114001,3360591140,3360591,2011,1,-97090,employed,nonagri
336059114002,3360591140,3360591,2011,1,-97090,employed,agri
336059115001,3360591150,3360591,2011,1,NA,retired,agri
336059115002,3360591150,3360591,2011,1,NA,employed,nonagri
336059116001,3360591160,3360591,2011,1,-2300,retired,agri
336059116002,3360591160,3360591,2011,1,-2300,employed,agri
336059117001,3360591170,3360591,2011,1,12710,employed,agri
336059117002,3360591170,3360591,2011,1,12710,employed,agri
336059118001,3360591180,3360591,2011,1,24200,employed,agri
336059118002,3360591180,3360591,2011,1,24200,employed,agri
336059119001,3360591190,3360591,2011,1,16700,employed,agri
336059119002,3360591190,3360591,2011,1,16700,employed,agri
336059120001,3360591200,3360591,2011,1,1350,employed,agri
336059121001,3360591210,3360591,2011,1,20800,employed,agri
336059121002,3360591210,3360591,2011,1,20800,employed,agri
336059122001,3360591220,3360591,2011,1,41300,retired,agri
336059122002,3360591220,3360591,2011,1,41300,employed,agri
336059123001,3360591230,3360591,2011,1,NA,employed,agri
336059123002,3360591230,3360591,2011,1,NA,NA,agri
336059124001,3360591240,3360591,2011,1,122100,employed,nonagri
336059124002,3360591240,3360591,2011,2,122100,retired,nonagri
336059125001,3360591250,3360591,2011,1,NA,employed,agri
336059125002,3360591250,3360591,2011,1,NA,retired,agri
336059126001,3360591260,3360591,2011,1,10030,retired,agri
336059127001,3360591270,3360591,2011,2,-118250,employed,agri
336059127002,3360591270,3360591,2011,1,-118250,retired,agri
336059201001,3360592010,3360592,2011,1,50204,retired,agri
336059201002,3360592010,3360592,2011,1,50204,retired,agri
336059202001,3360592020,3360592,2011,1,-120960,employed,agri
336059202002,3360592020,3360592,2011,1,-120960,employed,agri
336059203001,3360592030,3360592,2011,1,29110,retired,nonagri
336059203002,3360592030,3360592,2011,1,29110,retired,agri
336059204001,3360592040,3360592,2011,1,NA,employed,agri
336059204002,3360592040,3360592,2011,2,NA,employed,agri
336059205001,3360592050,3360592,2011,1,15100,retired,agri
336059205002,3360592050,3360592,2011,1,15100,retired,nonagri
336059206001,3360592060,3360592,2011,1,21620,retired,nonagri
336059206002,3360592060,3360592,2011,1,21620,others,agri
336059207001,3360592070,3360592,2011,1,31735.19921875,employed,agri
336059207002,3360592070,3360592,2011,1,31735.19921875,employed,agri
336059208001,3360592080,3360592,2011,1,98800,employed,agri
336059208002,3360592080,3360592,2011,1,98800,employed,agri
336059209001,3360592090,3360592,2011,1,1600,NA,agri
336059210001,3360592100,3360592,2011,1,13551,retired,agri
336059210002,3360592100,3360592,2011,1,13551,employed,agri
336059211001,3360592110,3360592,2011,1,73555,retired,agri
336059212001,3360592120,3360592,2011,1,212000,employed,agri
336059212002,3360592120,3360592,2011,1,212000,employed,agri
336059213001,3360592130,3360592,2011,1,314650,employed,agri
336059213002,3360592130,3360592,2011,1,314650,employed,agri
336059214001,3360592140,3360592,2011,1,-73950,employed,agri
336059214002,3360592140,3360592,2011,1,-73950,employed,agri
336059215001,3360592150,3360592,2011,1,NA,employed,agri
336059215002,3360592150,3360592,2011,1,NA,employed,agri
336059216001,3360592160,3360592,2011,1,54170,retired,agri
336059216002,3360592160,3360592,2011,1,54170,retired,agri
336059217001,3360592170,3360592,2011,1,232750,retired,nonagri
336059217002,3360592170,3360592,2011,1,232750,retired,agri
336059218001,3360592180,3360592,2011,1,106900,NA,agri
336059219001,3360592190,3360592,2011,1,NA,retired,agri
336059219002,3360592190,3360592,2011,1,NA,retired,agri
336059220001,3360592200,3360592,2011,1,122100,retired,nonagri
336059220002,3360592200,3360592,2011,1,122100,employed,nonagri
336059221001,3360592210,3360592,2011,2,NA,employed,agri
336059222001,3360592220,3360592,2011,1,244550,employed,agri
336059222002,3360592220,3360592,2011,1,244550,employed,agri
336059223001,3360592230,3360592,2011,1,NA,retired,agri
336059223002,3360592230,3360592,2011,1,NA,employed,agri
336059224001,3360592240,3360592,2011,1,-10506,employed,agri
336059225001,3360592250,3360592,2011,1,NA,retired,agri
336059226001,3360592260,3360592,2011,1,313050,employed,agri
336059226002,3360592260,3360592,2011,1,313050,employed,agri
336059227001,3360592270,3360592,2011,1,NA,retired,agri
336059301001,3360593010,3360593,2011,1,7530,employed,agri
336059301002,3360593010,3360593,2011,2,7530,employed,agri
336059302001,3360593020,3360593,2011,1,31500,retired,agri
336059302002,3360593020,3360593,2011,1,31500,retired,nonagri
336059303001,3360593030,3360593,2011,1,NA,retired,nonagri
336059304001,3360593040,3360593,2011,1,NA,employed,nonagri
336059304002,3360593040,3360593,2011,1,NA,employed,nonagri
336059305001,3360593050,3360593,2011,3,58250,employed,nonagri
336059305002,3360593050,3360593,2011,2,58250,employed,nonagri
336059306001,3360593060,3360593,2011,1,34200,retired,nonagri
336059307001,3360593070,3360593,2011,1,18000,employed,nonagri
336059307002,3360593070,3360593,2011,1,18000,employed,nonagri
336059308001,3360593080,3360593,2011,2,45330,employed,agri
336059308002,3360593080,3360593,2011,1,45330,employed,nonagri
336059309001,3360593090,3360593,2011,2,5900,retired,nonagri
336059309002,3360593090,3360593,2011,2,5900,retired,nonagri
336059310001,3360593100,3360593,2011,1,NA,retired,nonagri
336059311001,3360593110,3360593,2011,1,75620,employed,nonagri
336059312001,3360593120,3360593,2011,1,46100,employed,nonagri
336059312002,3360593120,3360593,2011,2,46100,employed,nonagri
336059313001,3360593130,3360593,2011,1,-9205.5,employed,nonagri
336059313002,3360593130,3360593,2011,1,-9205.5,employed,nonagri
336059314001,3360593140,3360593,2011,1,18150,retired,nonagri
336059314002,3360593140,3360593,2011,1,18150,retired,nonagri
336059315001,3360593150,3360593,2011,1,20720,retired,nonagri
336059316001,3360593160,3360593,2011,1,131900,employed,nonagri
336059316002,3360593160,3360593,2011,2,131900,employed,nonagri
336059317001,3360593170,3360593,2011,3,NA,employed,nonagri
336059317002,3360593170,3360593,2011,2,NA,retired,nonagri
336059318001,3360593180,3360593,2011,2,63700,employed,nonagri
336059318002,3360593180,3360593,2011,2,63700,employed,nonagri
336059319001,3360593190,3360593,2011,1,105300,retired,nonagri
336059319002,3360593190,3360593,2011,1,105300,retired,nonagri
336059320001,3360593200,3360593,2011,2,NA,employed,nonagri
336059320002,3360593200,3360593,2011,1,NA,others,nonagri
336059321001,3360593210,3360593,2011,1,31500,others,nonagri
336059321002,3360593210,3360593,2011,1,31500,retired,nonagri
338231101001,3382311010,3382311,2011,1,83100,retired,nonagri
338231101002,3382311010,3382311,2011,1,83100,retired,nonagri
338231102001,3382311020,3382311,2011,1,180000,retired,nonagri
338231102002,3382311020,3382311,2011,2,180000,retired,nonagri
338231103001,3382311030,3382311,2011,3,NA,retired,nonagri
338231103002,3382311030,3382311,2011,2,NA,NA,NA
338231104001,3382311040,3382311,2011,2,318800,NA,nonagri
338231104002,3382311040,3382311,2011,2,318800,retired,nonagri
338231105001,3382311050,3382311,2011,1,52300,retired,nonagri
338231106001,3382311060,3382311,2011,3,239900,retired,nonagri
338231106002,3382311060,3382311,2011,2,239900,retired,nonagri
338231107001,3382311070,3382311,2011,1,1400,others,nonagri
338231107002,3382311070,3382311,2011,1,1400,retired,nonagri
338231108001,3382311080,3382311,2011,3,NA,employed,nonagri
338231108002,3382311080,3382311,2011,3,NA,employed,nonagri
338231109001,3382311090,3382311,2011,1,104800,retired,nonagri
338231109002,3382311090,3382311,2011,1,104800,retired,nonagri
338231110001,3382311100,3382311,2011,2,166400,employed,nonagri
338231111001,3382311110,3382311,2011,1,88200,employed,nonagri
338231111002,3382311110,3382311,2011,1,88200,employed,nonagri
338231112001,3382311120,3382311,2011,1,613600,retired,nonagri
338231112002,3382311120,3382311,2011,3,613600,retired,nonagri
338231113001,3382311130,3382311,2011,3,226100,employed,nonagri
338231113002,3382311130,3382311,2011,2,226100,employed,nonagri
338231114001,3382311140,3382311,2011,1,116700,retired,agri
338231114002,3382311140,3382311,2011,1,116700,retired,agri
338231115001,3382311150,3382311,2011,1,102800,retired,nonagri
338231115002,3382311150,3382311,2011,1,102800,retired,nonagri
338231116001,3382311160,3382311,2011,1,1300,others,nonagri
338231117001,3382311170,3382311,2011,3,246500,retired,nonagri
338231117002,3382311170,3382311,2011,1,246500,others,nonagri
338231118001,3382311180,3382311,2011,2,249300,retired,nonagri
338231118002,3382311180,3382311,2011,2,249300,employed,nonagri
338231119001,3382311190,3382311,2011,2,NA,employed,nonagri
338231119002,3382311190,3382311,2011,2,NA,employed,nonagri
338231120001,3382311200,3382311,2011,1,174160,retired,nonagri
338231120002,3382311200,3382311,2011,1,174160,retired,nonagri
338231121001,3382311210,3382311,2011,1,420800,retired,nonagri
338231121002,3382311210,3382311,2011,1,420800,retired,nonagri
338231201001,3382312010,3382312,2011,1,-41100,retired,nonagri
338231201002,3382312010,3382312,2011,1,-41100,retired,nonagri
338231202001,3382312020,3382312,2011,1,101310,employed,nonagri
